,CAMIS,new_grade,INSPECTION DATE,VIOLATION CODE,SCORE,GRADE,CD,HealthArea,SanitDistr,AssessTot,YearAlter1,YearAlter2,YearBuilt,NumFloors,yelp_rating,yelp_categories,yelp_review_count,stats.checkinsCount,stats.tipCount,stats.usersCount,311_complaint_count,goog_lat,goog_lng,is_coffee,is_pizza,is_sandwiches,is_chinese,is_hotdogs,is_italian,is_breakfast_brnch,is_newamerican,is_bakeries,is_brgers,is_tradamerican,is_bars,is_mexican,is_donts,is_cafes,is_salad,is_japanese,is_desserts,is_seafood,is_icecream,failed,yrs_since_reno,bldg_age
4309,50034853,A,05/19/2016,06D,9.0,A,CD_104,HealthArea_5600,SanitDistr_4,-0.0585770293752,0.0,0.0,2006.0,1.41778674153,-0.0236237799941,"[u'gyms', u'spas', u'sports_clubs']",-0.245145315588,0.15963194952,0.00174361548951,-0.0686887375192,0.0,40.7438299,-74.0067247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28276774537,-0.389543995181
4312,50034842,A,09/06/2016,06D,9.0,A,CD_407,HealthArea_1200,SanitDistr_7,-0.109696592667,0.0,0.0,2012.0,0.557385237064,0.636970690907,[u'korean'],0.984223830578,-0.130746831426,-0.215497713054,-0.150091408599,0.0,40.7593849,-73.8326682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305886884522,-0.412969923366
4313,50034838,A,05/14/2015,10F,4.0,A,CD_408,HealthArea_2130,SanitDistr_8,-0.153173458896,0.0,0.0,1939.0,-0.561136718747,0.636970690907,"[u'sushi', u'japanese']",-0.0294665180149,-0.130259743373,-0.191884525169,-0.159875048708,0.0,40.726154,-73.789221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0246040248445,-0.127954463783
4314,50034815,A,05/27/2016,10B,5.0,A,CD_302,HealthArea_1200,SanitDistr_2,-0.152045538275,1986.0,0.0,1900.0,-0.303016267406,-0.0236237799941,[u'japanese'],-0.352984714374,-0.141883810799,-0.248556176093,-0.172165528986,0.0,40.6897106,-73.9790429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.205703948199,0.0243140694186
4317,50034783,A,04/07/2016,10F,10.0,A,CD_405,HealthArea_1821,SanitDistr_5,-0.154250239594,0.0,0.0,1901.0,-0.4750965683,-0.684218250895,"[u'mexican', u'hotdogs']",-0.392525827263,-0.142214039987,-0.267446726401,-0.173453766296,0.0,40.7277324,-73.8928346,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.121817189782,0.0204097480544
4319,50034769,A,05/22/2015,04C,9.0,A,CD_102,HealthArea_6800,SanitDistr_2,-0.152632650665,0.0,0.0,1927.0,-0.303016267406,0.636970690907,"[u'bars', u'french', u'breakfast_brunch']",0.053210354388,-0.128641620351,-0.0643733105889,-0.12951442887,-0.511584081204,40.7219568,-73.9937922,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0216342534586,-0.0811026074135
4320,50034762,A,09/29/2016,10B,11.0,A,CD_405,HealthArea_2300,SanitDistr_5,-0.154186268604,0.0,0.0,1931.0,-0.561136718747,1.29756516181,"[u'coffee', u'vegan', u'cafes']",-0.327822187991,-0.139151164267,-0.243833538516,-0.169832774939,0.0,40.6970615,-73.9061715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
4325,50034726,A,02/23/2017,10B,9.0,A,CD_483,HealthArea_3612,SanitDistr_83,9.56059666712,1999.0,0.0,1994.0,-0.389056417853,0.0,0,0.0,0.0,0.0,0.0,0.0,40.6413111,-73.7781391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25579541636,-0.342692138811
4326,50034725,A,08/20/2016,06D,7.0,A,CD_301,HealthArea_500,SanitDistr_1,-0.154267073313,0.0,0.0,1899.0,-0.389056417853,0.636970690907,"[u'motorcyclinggear', u'coffee', u'menscloth']",-0.406904413768,-0.129871724077,-0.201329800323,-0.156254057351,0.0,40.712518,-73.966205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129523569499,0.0282183907827
4327,50034724,A,04/25/2016,10F,11.0,A,CD_305,HealthArea_3820,SanitDistr_5,-0.154105886881,2005.0,0.0,1920.0,-0.4750965683,0.636970690907,[u'coffee'],-0.450040173282,-0.14157009307,-0.262724088824,-0.171364732821,0.0,40.676348,-73.893666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278914555512,-0.0537723578644
4330,50034716,A,05/11/2015,10F,10.0,A,CD_501,HealthArea_300,SanitDistr_1,-0.152624290966,0.0,0.0,1973.0,-0.561136718747,-0.0236237799941,[u'chinese'],-0.406904413768,-0.141239863882,-0.248556176093,-0.171364732821,-0.511584081204,40.6289343,-74.1142356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155612480037,-0.260701390164
4332,50034710,A,12/01/2016,10B,11.0,A,CD_403,HealthArea_1011,SanitDistr_3,-0.148909369265,1996.0,0.0,1933.0,-0.561136718747,-0.684218250895,"[u'cajun', u'hotdogs', u'chicken_wings']",-0.410499060394,-0.141958112367,-0.262724088824,-0.172966325152,0.0,40.7496015,-73.8838406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244235846785,-0.104528535598
4333,50034706,A,05/04/2015,06D,5.0,A,CD_210,HealthArea_710,SanitDistr_10,-0.066601700384,0.0,0.0,2012.0,-0.303016267406,0.0,0,0.0,0.655718747547,0.228430219187,0.416350018177,3.41894219001,40.8636318,-73.8274021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305886884522,-0.412969923366
4334,50034691,A,08/10/2016,04L,10.0,A,CD_402,HealthArea_800,SanitDistr_2,-0.153222974038,1995.0,0.0,1931.0,-0.561136718747,-0.0236237799941,"[u'chinese', u'halal']",-0.378147240758,-0.141380211287,-0.267446726401,-0.171991442864,0.0,40.740355,-73.922883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240382656926,-0.0967198928701
4335,50034681,A,05/24/2016,04M,43.0,C,CD_316,HealthArea_3700,SanitDistr_16,-0.154037080126,0.0,0.0,1927.0,-0.389056417853,-2.6660016636,"[u'pizza', u'sandwiches']",-0.464418759787,-0.142048925393,-0.267446726401,-0.172931507927,-0.280376653486,40.6779837,-73.9076778,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0216342534586,-0.0811026074135
4336,50034679,B,06/01/2015,06E,10.0,A,CD_407,HealthArea_1200,SanitDistr_7,-0.148502959275,1981.0,2004.0,1957.0,-0.4750965683,0.636970690907,"[u'bakeries', u'dimsum', u'shanghainese']",-0.468013406413,-0.142205784258,-0.262724088824,-0.173349314622,0.0,40.7587811,-73.8331173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.275061365653,-0.198232248338
4337,50034676,A,09/21/2016,08A,9.0,A,CD_108,HealthArea_4200,SanitDistr_8,-0.152107275725,1966.0,0.0,1925.0,-0.216976116959,-0.0236237799941,"[u'afghani', u'seafood']",0.00647994824723,-0.138176988161,-0.220220350631,-0.160675844873,0.0,40.768076,-73.959249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.128640151027,-0.0732939646852
4338,50034673,A,05/06/2015,06D,24.0,B,CD_503,HealthArea_800,SanitDistr_3,-0.153367661139,2002.0,0.0,1931.0,-0.561136718747,-0.0236237799941,"[u'sportsbars', u'comfortfood']",-0.392525827263,-0.141982879556,0.115086917338,-0.172583335681,-0.511584081204,40.515333,-74.248912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.267354985936,-0.0967198928701
4339,50034670,A,04/27/2015,09A,8.0,A,CD_310,HealthArea_7810,SanitDistr_10,-0.154147058042,0.0,0.0,1925.0,-0.389056417853,1.29756516181,"[u'burgers', u'salad']",-0.446445526656,-0.141446257125,-0.267446726401,-0.173210045724,-0.511584081204,40.617822,-74.0335267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0293406331758,-0.0732939646852
4340,50034659,A,04/08/2016,02G,12.0,A,CD_101,HealthArea_7700,SanitDistr_1,-0.0957423255883,0.0,0.0,2001.0,0.987585989298,-1.3448127218,"[u'mediterranean', u'newamerican', u'sandwiches']",-0.450040173282,-0.13876314497,-0.243833538516,-0.1668036764,1.33807534054,40.7160777,-74.003694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263501796077,-0.370022388361
4341,50034654,A,04/08/2016,10F,8.0,A,CD_311,HealthArea_8400,SanitDistr_11,-0.152859648651,1996.0,0.0,1909.0,-0.389056417853,-1.3448127218,"[u'burgers', u'hotdogs']",-0.41409370702,-0.135873639573,-0.229665625785,-0.164610191251,0.0,40.6049577,-73.9981203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244235846785,-0.0108248228588
4342,50034653,A,01/24/2017,02B,10.0,A,CD_208,HealthArea_200,SanitDistr_8,-0.151497660739,0.0,0.0,1964.0,-0.561136718747,-0.0236237799941,"[u'kosher', u'japanese', u'chinese']",-0.381741887384,0.0,0.0,0.0,0.0,40.8872936,-73.9074783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.120933771309,-0.225562497887
4344,50034637,A,06/01/2015,04L,10.0,A,CD_105,HealthArea_5200,SanitDistr_5,-0.154004460151,0.0,0.0,1910.0,-0.303016267406,-0.0236237799941,"[u'irish', u'irish_pubs']",-0.406904413768,-0.138333847026,-0.258001451247,-0.161302554916,0.0,40.7443814,-73.98441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
4346,50034625,A,10/27/2016,02G,9.0,A,CD_107,HealthArea_3210,SanitDistr_7,-0.0991562966902,0.0,0.0,2007.0,0.643425387511,-0.0236237799941,"[u'burgers', u'salad', u'tradamerican']",0.225753392446,-0.133545523796,-0.182439250015,-0.151275194235,-0.280376653486,40.7943209,-73.965964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.286620935229,-0.393448316545
4347,50034622,A,05/20/2015,09B,11.0,A,CD_501,HealthArea_300,SanitDistr_1,-0.153822300163,0.0,0.0,1931.0,-0.4750965683,0.636970690907,[u'chinese'],-0.435661586777,-0.142230551447,-0.267446726401,-0.173488583521,0.0,40.6293026,-74.1147641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
4350,50034570,A,12/30/2016,06D,9.0,A,CD_407,HealthArea_222,SanitDistr_7,-0.153619095168,0.0,0.0,1962.0,-0.561136718747,0.636970690907,"[u'bagels', u'bakeries']",-0.446445526656,-0.134957253576,-0.210775075477,-0.16307823337,0.0,40.779836,-73.8026136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.113227391592,-0.217753855159
4351,50034567,B,07/28/2016,10F,13.0,A,CD_109,HealthArea_900,SanitDistr_9,-0.152087984112,1989.0,0.0,1909.0,-0.130935966512,-0.0236237799941,"[u'bars', u'tradamerican', u'italian']",-0.112143390418,-0.136030498438,-0.224942988208,-0.161267737691,0.0,40.8244168,-73.9523121,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.217263517774,-0.0108248228588
4352,50034566,A,08/18/2016,10F,5.0,A,CD_404,HealthArea_1420,SanitDistr_4,-0.153912970746,2010.0,0.0,1931.0,-0.561136718747,-2.0054071927,"[u'donuts', u'coffee']",-0.464418759787,-0.136071777086,-0.25327881367,-0.165724342438,0.0,40.7425202,-73.8698327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298180504805,-0.0967198928701
4353,50034552,B,04/16/2015,10B,7.0,A,CD_403,HealthArea_610,SanitDistr_3,-0.154252737501,0.0,0.0,1930.0,-0.389056417853,0.0,0,0.0,-0.0517725210594,0.35121879619,0.110898506891,0.0,40.7579009,-73.8633829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100746838829,-0.0928155715059
4354,50034549,B,06/11/2015,10F,10.0,A,CD_109,HealthArea_1100,SanitDistr_9,-0.153700119944,0.0,0.0,1926.0,-0.4750965683,0.636970690907,[u'empanadas'],-0.464418759787,-0.142230551447,-0.267446726401,-0.173453766296,-0.511584081204,40.8138347,-73.9562032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254874433172,-0.0771982860493
4356,50034542,C,06/13/2016,04L,24.0,B,CD_404,HealthArea_1420,SanitDistr_4,-0.153552860628,0.0,0.0,1931.0,-0.4750965683,0.0,0,0.0,-0.141215096693,-0.258001451247,-0.1710513778,0.0,40.7474384,-73.8840465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00622149402426,-0.0967198928701
4357,50034536,A,11/25/2015,02B,10.0,A,CD_409,HealthArea_2600,SanitDistr_9,-0.154087881375,0.0,0.0,1930.0,-0.561136718747,-0.684218250895,"[u'indpak', u'pakistani']",-0.266713195345,-0.141248119612,-0.229665625785,-0.170668388329,0.0,40.6944923,-73.8283901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100746838829,-0.0928155715059
4358,50034535,A,02/03/2016,10F,3.0,A,CD_406,HealthArea_1920,SanitDistr_6,-0.154146399269,0.0,0.0,1925.0,-0.4750965683,1.29756516181,"[u'lounges', u'hookah_bars']",0.0280478280045,-0.137500018325,-0.234388263362,-0.163983481209,0.0,40.7097624,-73.8450965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0293406331758,-0.0732939646852
4359,50034521,A,05/26/2016,10F,12.0,A,CD_402,HealthArea_920,SanitDistr_2,-0.154259356668,0.0,0.0,1931.0,-0.389056417853,0.0,0,0.0,-0.022869211359,1.0690597079,0.0487845782312,0.0,40.744997,-73.910211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
4360,50034516,A,05/17/2016,10F,3.0,A,CD_307,HealthArea_4700,SanitDistr_7,-0.154219307278,0.0,0.0,1920.0,-0.389056417853,0.636970690907,"[u'cookingclasses', u'personalchefs']",-0.381741887384,-0.14017487475,-0.239110900939,-0.170076495511,0.0,40.6585808,-73.9781127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
4361,50034513,A,12/29/2015,08A,24.0,B,CD_403,HealthArea_1100,SanitDistr_3,-0.154178763452,0.0,0.0,1925.0,-0.389056417853,-0.684218250895,[u'chinese'],-0.44285088003,-0.137739434487,-0.215497713054,-0.166002880235,0.0,40.7575671,-73.8622572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0293406331758,-0.0732939646852
4365,50034496,A,04/29/2015,04A,10.0,A,CD_201,HealthArea_3900,SanitDistr_1,-0.154001069114,0.0,0.0,1931.0,-0.561136718747,0.0,0,0.0,-0.140645451343,-0.262724088824,-0.17310559405,0.0,40.8180148,-73.9166973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
4367,50034487,A,05/03/2016,04A,12.0,A,CD_401,HealthArea_520,SanitDistr_1,-0.15410512379,0.0,0.0,1929.0,-0.389056417853,0.0,0,0.0,0.0,0.0,0.0,0.0,40.7577266,-73.9168794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139278737415,-0.0889112501418
4368,50034453,A,04/29/2015,02G,13.0,A,CD_412,HealthArea_2810,SanitDistr_12,-0.15405637174,1997.0,2008.0,1931.0,-0.4750965683,-1.3448127218,"[u'donuts', u'coffee']",-0.435661586777,-0.137533041244,-0.25327881367,-0.163391588391,0.0,40.710645,-73.7925569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290474125088,-0.0967198928701
4370,50034445,A,12/08/2015,10F,7.0,A,CD_407,HealthArea_1200,SanitDistr_7,-0.151375480521,1995.0,0.0,1986.0,-0.4750965683,1.95815963271,[u'bars'],-0.471608053039,-0.139431859077,-0.239110900939,-0.168161548159,0.0,40.7560273,-73.8339082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.240382656926,-0.311457567898
4371,50034432,A,06/09/2015,10B,12.0,A,CD_407,HealthArea_1200,SanitDistr_7,-0.138264245519,0.0,0.0,2001.0,-0.130935966512,-0.0236237799941,"[u'asianfusion', u'steak', u'chinese']",-0.0114932848838,-0.140628939884,-0.25327881367,-0.168718623753,0.0,40.7595054,-73.8319682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263501796077,-0.370022388361
4372,50034429,A,11/03/2016,10B,13.0,A,CD_207,HealthArea_410,SanitDistr_7,-0.153592086909,0.0,0.0,1935.0,-0.4750965683,0.0,0,0.0,-0.141380211287,-0.267446726401,-0.171608453393,0.182038201951,40.881001,-73.883673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00919126541012,-0.112337178327
4373,50034426,A,06/24/2015,02G,13.0,A,CD_104,HealthArea_5200,SanitDistr_4,-0.146264489058,0.0,0.0,1930.0,-0.044895816065,0.636970690907,[u'coffee'],-0.374552594132,-0.138573263187,-0.239110900939,-0.167604472566,-0.511584081204,40.7447352,-73.9964597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100746838829,-0.0928155715059
4374,50034411,A,10/17/2015,10I,7.0,A,CD_409,HealthArea_3000,SanitDistr_9,-0.154071161977,0.0,0.0,1931.0,-0.4750965683,0.0,0,0.0,-0.141206840963,-0.262724088824,-0.170355033308,0.0,40.6830489,-73.851114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
4376,50034379,A,06/01/2016,06D,13.0,A,CD_105,HealthArea_5700,SanitDistr_5,-0.13167102652,2006.0,2006.0,1912.0,1.07362613975,-0.0236237799941,"[u'newamerican', u'breakfast_brunch']",0.365944610869,-0.123803762743,-0.139935511821,-0.114090398378,0.0,40.7433163,-73.9869907,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28276774537,-0.0225377869512
4377,50034377,A,04/21/2016,10B,9.0,A,CD_402,HealthArea_800,SanitDistr_2,-0.151697007412,1995.0,1995.0,1930.0,-0.561136718747,0.636970690907,"[u'pubs', u'cocktailbars']",-0.180441676316,-0.118239400922,-0.168271337284,-0.138775810609,0.0,40.7440024,-73.9227977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.240382656926,-0.0928155715059
4378,50034374,A,04/20/2016,04A,12.0,A,CD_111,HealthArea_2810,SanitDistr_11,-0.153361230601,1984.0,1988.0,1910.0,-0.130935966512,0.0,0,0.0,-0.142214039987,-0.267446726401,-0.173384131847,-0.511584081204,40.79031,-73.9463169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213410327916,-0.0147291442229
4379,50034366,A,10/15/2015,10B,4.0,A,CD_109,HealthArea_1800,SanitDistr_9,0.061375005071,2009.0,1989.0,1901.0,-0.044895816065,-0.684218250895,[u'food'],-0.468013406413,-0.136988163084,-0.262724088824,-0.168788258202,0.0,40.8094253,-73.960049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294327314946,0.0204097480544
4381,50034322,A,06/17/2016,08A,13.0,A,CD_402,HealthArea_720,SanitDistr_2,-0.0903663959672,0.0,0.0,2000.0,2.10610794511,-0.684218250895,"[u'newamerican', u'lounges']",0.419864310262,-0.128047207812,-0.144658149398,-0.126485330331,0.0,40.7437268,-73.9585074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259648606219,-0.366118066996
4382,50034303,A,04/29/2015,10F,7.0,A,CD_407,HealthArea_1320,SanitDistr_7,-0.152442306746,0.0,0.0,1934.0,-0.561136718747,0.636970690907,"[u'chinese', u'noodles']",-0.331416834617,-0.14075277583,-0.243833538516,-0.171260281147,0.0,40.7538039,-73.822259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00533807555153,-0.108432856963
4383,50034296,A,06/12/2015,06A,13.0,A,CD_317,HealthArea_5520,SanitDistr_17,-0.154265431382,0.0,0.0,1931.0,-0.389056417853,0.0,0,0.0,-0.141281142531,-0.262724088824,-0.171678087842,0.0,40.6464118,-73.9488979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
4384,50034295,A,05/18/2016,10B,10.0,A,CD_501,HealthArea_300,SanitDistr_1,-0.136800666542,0.0,2011.0,1903.0,-0.389056417853,-0.0236237799941,[u'venues'],-0.432066940151,-0.14186729934,-0.258001451247,-0.172130711762,0.0,40.6426309,-74.1019174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302033694663,0.0126011053261
4385,50034287,A,08/19/2016,10F,7.0,A,CD_301,HealthArea_700,SanitDistr_1,-0.154206640548,0.0,0.0,1910.0,-0.389056417853,1.29756516181,"[u'wine_bars', u'newamerican']",-0.212793495952,-0.1258759509,-0.073818585743,-0.131011569527,0.0,40.7130584,-73.9573216,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
4387,50034275,A,02/27/2017,04L,9.0,A,CD_103,HealthArea_6500,SanitDistr_3,-0.152967681686,1964.0,0.0,1900.0,-0.216976116959,-0.0236237799941,[u'beerbar'],0.951872010942,0.0116067158928,-0.210775075477,-0.0620038303989,0.0,40.724363,-73.9880601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120933771309,0.0243140694186
4388,50034271,A,06/03/2016,06C,12.0,A,CD_105,HealthArea_5300,SanitDistr_5,-0.0189983580327,0.0,0.0,1928.0,3.82691095405,-0.0236237799941,"[u'coffee', u'cafes']",-0.288281075102,-0.127444539544,-0.196607162746,-0.149986956926,0.0,40.7511352,-73.9765849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0177810636001,-0.0850069287776
4389,50034269,A,04/14/2016,06A,7.0,A,CD_105,HealthArea_5200,SanitDistr_5,-0.110861806121,1986.0,2008.0,1915.0,1.24570644064,-0.0236237799941,"[u'coffee', u'scandinavian']",-0.169657736437,-0.120468447942,-0.102154411205,-0.131464193446,-0.511584081204,40.7544458,-73.9855619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290474125088,-0.0342507510437
4396,50034214,A,09/24/2016,06F,5.0,A,CD_303,HealthArea_3100,SanitDistr_3,-0.154141840732,0.0,0.0,1925.0,-0.389056417853,0.636970690907,"[u'breakfast_brunch', u'coffee', u'tradamerican']",-0.216388142578,-0.141421489936,-0.262724088824,-0.171364732821,-0.511584081204,40.6833447,-73.9199506,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293406331758,-0.0732939646852
4399,50034191,A,08/06/2015,10F,11.0,A,CD_211,HealthArea_1410,SanitDistr_11,-0.0964014542863,0.0,0.0,1966.0,0.041144334382,1.29756516181,[u'hotels'],-0.38533653401,-0.0807088536785,-0.0690959481659,-0.0688628236422,0.0,40.8493305,-73.8424845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128640151027,-0.233371140615
4400,50034185,A,09/07/2016,10F,11.0,A,CD_208,HealthArea_310,SanitDistr_8,-0.139896327451,0.0,0.0,2013.0,-0.4750965683,0.0,0,0.0,0.663380064714,0.228430219187,0.421711870763,0.182038201951,40.8844445,-73.8999146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309740074381,-0.41687424473
4403,50034179,A,11/13/2015,10B,10.0,A,CD_201,HealthArea_4500,SanitDistr_1,-0.154261591637,0.0,0.0,2005.0,-0.389056417853,0.0,0,0.0,-0.142247062906,-0.267446726401,-0.173523400745,0.0,40.8082697,-73.9214205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278914555512,-0.385639673817
4404,50034176,A,06/10/2016,10I,7.0,A,CD_105,HealthArea_5200,SanitDistr_5,0.368896827955,0.0,0.0,1972.0,4.25711170628,-0.0236237799941,"[u'coffee', u'breakfast_brunch', u'sandwiches']",-0.360174007627,-0.0854476425297,-0.0360374851267,-0.0565027089144,0.0,40.751389,-73.993056,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151759290178,-0.2567970688
4409,50034113,A,06/09/2015,02B,22.0,B,CD_112,HealthArea_110,SanitDistr_12,-0.149886167961,1988.0,0.0,1915.0,-0.216976116959,0.0,0,0.0,-0.142189272798,-0.267446726401,-0.173384131847,-0.511584081204,40.8661003,-73.9199067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.213410327916,-0.0342507510437
4411,50034109,A,06/24/2015,10B,2.0,A,CD_212,HealthArea_710,SanitDistr_12,-0.153620381275,0.0,0.0,1920.0,-0.561136718747,0.0,0,0.0,-0.141380211287,-0.267446726401,-0.171991442864,-0.511584081204,40.8889299,-73.8309873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
4413,50034094,A,01/13/2016,02G,9.0,A,CD_111,HealthArea_2100,SanitDistr_11,-0.154072788188,1987.0,0.0,1910.0,-0.303016267406,-0.0236237799941,"[u'coffee', u'bakeries']",-0.335011481243,-0.139580462211,-0.248556176093,-0.170563936656,0.0,40.793827,-73.940462,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.209557138057,-0.0147291442229
4414,50034093,A,05/27/2016,06C,10.0,A,CD_308,HealthArea_2900,SanitDistr_8,-0.154061454723,0.0,0.0,1910.0,-0.389056417853,1.29756516181,"[u'cafes', u'latin', u'coffee']",-0.166063089811,-0.133487733688,-0.149380786975,-0.158726080297,0.0,40.6712837,-73.9502392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
4416,50034079,A,03/09/2017,04H,12.0,A,CD_313,HealthArea_9020,SanitDistr_13,-0.153832589023,0.0,0.0,2003.0,-0.389056417853,-1.3448127218,[u'tradamerican'],-0.44285088003,-0.0590705861194,0.133977467646,-0.0199098058754,-0.280376653486,40.5758239,-73.9799689,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.271208175795,-0.377831031089
4421,50034059,A,05/14/2015,0,0.0,A,CD_109,HealthArea_1100,SanitDistr_9,-0.153720697665,0.0,0.0,1910.0,-0.130935966512,-0.684218250895,[u'ramen'],-0.299065014981,-0.141413234206,-0.248556176093,-0.170877291677,0.0,40.817092,-73.953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
